date,demanda,es_fin_de_semana,is_feb_29,mes_sin,mes_cos,dia_sin,dia_cos,dia_de_semana_sin,dia_de_semana_cos,flg_despues_llegada_competencia,anio,mes,dia,q1,q3,iqr,lower_bound,upper_bound,is_outlier_low,is_outlier_high
2021-06-03,80.0,0,False,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,0.43388373911755823,-0.900968867902419,0,2021,6,3,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-04,77.0,0,False,1.2246467991473532e-16,-1.0,0.72479278722912,0.6889669190756866,-0.433883739117558,-0.9009688679024191,0,2021,6,4,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-05,77.0,1,False,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146,0,2021,6,5,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-06,101.0,1,False,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,0,2021,6,6,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-07,79.0,0,False,1.2246467991473532e-16,-1.0,0.9884683243281114,0.1514277775045767,0.0,1.0,0,2021,6,7,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-08,64.0,0,False,1.2246467991473532e-16,-1.0,0.9987165071710528,-0.05064916883871264,0.7818314824680298,0.6234898018587336,0,2021,6,8,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-09,93.0,0,False,1.2246467991473532e-16,-1.0,0.9680771188662043,-0.2506525322587204,0.9749279121818236,-0.22252093395631434,0,2021,6,9,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-10,71.0,0,False,1.2246467991473532e-16,-1.0,0.8978045395707416,-0.4403941515576344,0.43388373911755823,-0.900968867902419,0,2021,6,10,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-11,89.0,0,False,1.2246467991473532e-16,-1.0,0.7907757369376989,-0.6121059825476626,-0.433883739117558,-0.9009688679024191,0,2021,6,11,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-12,68.0,1,False,1.2246467991473532e-16,-1.0,0.6513724827222223,-0.758758122692791,-0.9749279121818236,-0.2225209339563146,0,2021,6,12,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-13,109.0,1,False,1.2246467991473532e-16,-1.0,0.48530196253108104,-0.8743466161445821,-0.7818314824680299,0.6234898018587334,0,2021,6,13,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-14,104.0,0,False,1.2246467991473532e-16,-1.0,0.29936312297335804,-0.9541392564000488,0.0,1.0,0,2021,6,14,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-15,86.0,0,False,1.2246467991473532e-16,-1.0,0.10116832198743272,-0.994869323391895,0.7818314824680298,0.6234898018587336,0,2021,6,15,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-16,91.0,0,False,1.2246467991473532e-16,-1.0,-0.10116832198743204,-0.9948693233918952,0.9749279121818236,-0.22252093395631434,0,2021,6,16,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-17,86.0,0,False,1.2246467991473532e-16,-1.0,-0.2993631229733582,-0.9541392564000488,0.43388373911755823,-0.900968867902419,0,2021,6,17,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-18,95.0,0,False,1.2246467991473532e-16,-1.0,-0.4853019625310808,-0.8743466161445822,-0.433883739117558,-0.9009688679024191,0,2021,6,18,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-19,92.0,1,False,1.2246467991473532e-16,-1.0,-0.651372482722222,-0.7587581226927911,-0.9749279121818236,-0.2225209339563146,0,2021,6,19,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-20,115.0,1,False,1.2246467991473532e-16,-1.0,-0.7907757369376986,-0.6121059825476627,-0.7818314824680299,0.6234898018587334,0,2021,6,20,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-21,81.0,0,False,1.2246467991473532e-16,-1.0,-0.8978045395707417,-0.44039415155763423,0.0,1.0,0,2021,6,21,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-22,68.0,0,False,1.2246467991473532e-16,-1.0,-0.9680771188662041,-0.2506525322587213,0.7818314824680298,0.6234898018587336,0,2021,6,22,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-23,94.0,0,False,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.05064916883871355,0.9749279121818236,-0.22252093395631434,0,2021,6,23,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-24,74.0,0,False,1.2246467991473532e-16,-1.0,-0.9884683243281114,0.15142777750457667,0.43388373911755823,-0.900968867902419,0,2021,6,24,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-25,74.0,0,False,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,0,2021,6,25,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-26,79.0,1,False,1.2246467991473532e-16,-1.0,-0.8486442574947509,0.5289640103269624,-0.9749279121818236,-0.2225209339563146,0,2021,6,26,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-27,102.0,1,False,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,-0.7818314824680299,0.6234898018587334,0,2021,6,27,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-28,75.0,0,False,1.2246467991473532e-16,-1.0,-0.5712682150947924,0.8207634412072763,0.0,1.0,0,2021,6,28,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-29,91.0,0,False,1.2246467991473532e-16,-1.0,-0.3943558551133187,0.9189578116202306,0.7818314824680298,0.6234898018587336,0,2021,6,29,75.5,93.75,18.25,48.125,121.125,False,False
2021-06-30,105.0,0,False,1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,0.9749279121818236,-0.22252093395631434,0,2021,6,30,75.5,93.75,18.25,48.125,121.125,False,False
2021-07-01,124.0,0,False,-0.4999999999999997,-0.8660254037844388,0.20129852008866006,0.9795299412524945,0.43388373911755823,-0.900968867902419,0,2021,7,1,53.5,67.0,13.5,33.25,87.25,False,True
2021-07-02,89.0,0,False,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-0.433883739117558,-0.9009688679024191,1,2021,7,2,53.5,67.0,13.5,33.25,87.25,False,True
2021-07-03,65.0,1,False,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,1,2021,7,3,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-04,54.0,1,False,-0.4999999999999997,-0.8660254037844388,0.72479278722912,0.6889669190756866,-0.7818314824680299,0.6234898018587334,1,2021,7,4,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-05,73.0,0,False,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,0.0,1.0,1,2021,7,5,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-06,53.0,0,False,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,0.7818314824680298,0.6234898018587336,1,2021,7,6,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-07,57.0,0,False,-0.4999999999999997,-0.8660254037844388,0.9884683243281114,0.1514277775045767,0.9749279121818236,-0.22252093395631434,1,2021,7,7,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-08,55.0,0,False,-0.4999999999999997,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,0.43388373911755823,-0.900968867902419,1,2021,7,8,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-09,74.0,0,False,-0.4999999999999997,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,-0.433883739117558,-0.9009688679024191,1,2021,7,9,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-10,68.0,1,False,-0.4999999999999997,-0.8660254037844388,0.8978045395707416,-0.4403941515576344,-0.9749279121818236,-0.2225209339563146,1,2021,7,10,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-11,66.0,1,False,-0.4999999999999997,-0.8660254037844388,0.7907757369376989,-0.6121059825476626,-0.7818314824680299,0.6234898018587334,1,2021,7,11,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-12,47.0,0,False,-0.4999999999999997,-0.8660254037844388,0.6513724827222223,-0.758758122692791,0.0,1.0,1,2021,7,12,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-13,52.0,0,False,-0.4999999999999997,-0.8660254037844388,0.48530196253108104,-0.8743466161445821,0.7818314824680298,0.6234898018587336,1,2021,7,13,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-14,63.0,0,False,-0.4999999999999997,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,0.9749279121818236,-0.22252093395631434,1,2021,7,14,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-15,63.0,0,False,-0.4999999999999997,-0.8660254037844388,0.10116832198743272,-0.994869323391895,0.43388373911755823,-0.900968867902419,1,2021,7,15,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-16,68.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.10116832198743204,-0.9948693233918952,-0.433883739117558,-0.9009688679024191,1,2021,7,16,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-17,49.0,1,False,-0.4999999999999997,-0.8660254037844388,-0.2993631229733582,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,1,2021,7,17,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-18,66.0,1,False,-0.4999999999999997,-0.8660254037844388,-0.4853019625310808,-0.8743466161445822,-0.7818314824680299,0.6234898018587334,1,2021,7,18,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-19,51.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.651372482722222,-0.7587581226927911,0.0,1.0,1,2021,7,19,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-20,69.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.7907757369376986,-0.6121059825476627,0.7818314824680298,0.6234898018587336,1,2021,7,20,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-21,50.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.8978045395707417,-0.44039415155763423,0.9749279121818236,-0.22252093395631434,1,2021,7,21,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-22,48.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.9680771188662041,-0.2506525322587213,0.43388373911755823,-0.900968867902419,1,2021,7,22,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-23,60.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.9987165071710528,-0.05064916883871355,-0.433883739117558,-0.9009688679024191,1,2021,7,23,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-24,60.0,1,False,-0.4999999999999997,-0.8660254037844388,-0.9884683243281114,0.15142777750457667,-0.9749279121818236,-0.2225209339563146,1,2021,7,24,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-25,64.0,1,False,-0.4999999999999997,-0.8660254037844388,-0.9377521321470804,0.3473052528448203,-0.7818314824680299,0.6234898018587334,1,2021,7,25,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-26,50.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.8486442574947509,0.5289640103269624,0.0,1.0,1,2021,7,26,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-27,59.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.72479278722912,0.6889669190756865,0.7818314824680298,0.6234898018587336,1,2021,7,27,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-28,62.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.5712682150947924,0.8207634412072763,0.9749279121818236,-0.22252093395631434,1,2021,7,28,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-29,71.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.3943558551133187,0.9189578116202306,0.43388373911755823,-0.900968867902419,1,2021,7,29,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-30,64.0,0,False,-0.4999999999999997,-0.8660254037844388,-0.20129852008866114,0.9795299412524943,-0.433883739117558,-0.9009688679024191,1,2021,7,30,53.5,67.0,13.5,33.25,87.25,False,False
2021-07-31,61.0,1,False,-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,2021,7,31,53.5,67.0,13.5,33.25,87.25,False,False
2021-08-01,68.0,1,False,-0.8660254037844385,-0.5000000000000004,0.20129852008866006,0.9795299412524945,-0.7818314824680299,0.6234898018587334,1,2021,8,1,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-02,52.0,0,False,-0.8660254037844385,-0.5000000000000004,0.39435585511331855,0.9189578116202306,0.0,1.0,1,2021,8,2,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-03,50.0,0,False,-0.8660254037844385,-0.5000000000000004,0.5712682150947923,0.8207634412072763,0.7818314824680298,0.6234898018587336,1,2021,8,3,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-04,72.0,0,False,-0.8660254037844385,-0.5000000000000004,0.72479278722912,0.6889669190756866,0.9749279121818236,-0.22252093395631434,1,2021,8,4,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-05,67.0,0,False,-0.8660254037844385,-0.5000000000000004,0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,1,2021,8,5,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-06,64.0,0,False,-0.8660254037844385,-0.5000000000000004,0.9377521321470804,0.3473052528448203,-0.433883739117558,-0.9009688679024191,1,2021,8,6,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-07,82.0,1,False,-0.8660254037844385,-0.5000000000000004,0.9884683243281114,0.1514277775045767,-0.9749279121818236,-0.2225209339563146,1,2021,8,7,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-08,60.0,1,False,-0.8660254037844385,-0.5000000000000004,0.9987165071710528,-0.05064916883871264,-0.7818314824680299,0.6234898018587334,1,2021,8,8,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-09,44.0,0,False,-0.8660254037844385,-0.5000000000000004,0.9680771188662043,-0.2506525322587204,0.0,1.0,1,2021,8,9,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-10,38.0,0,False,-0.8660254037844385,-0.5000000000000004,0.8978045395707416,-0.4403941515576344,0.7818314824680298,0.6234898018587336,1,2021,8,10,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-11,55.0,0,False,-0.8660254037844385,-0.5000000000000004,0.7907757369376989,-0.6121059825476626,0.9749279121818236,-0.22252093395631434,1,2021,8,11,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-12,54.0,0,False,-0.8660254037844385,-0.5000000000000004,0.6513724827222223,-0.758758122692791,0.43388373911755823,-0.900968867902419,1,2021,8,12,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-13,68.0,0,False,-0.8660254037844385,-0.5000000000000004,0.48530196253108104,-0.8743466161445821,-0.433883739117558,-0.9009688679024191,1,2021,8,13,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-14,65.0,1,False,-0.8660254037844385,-0.5000000000000004,0.29936312297335804,-0.9541392564000488,-0.9749279121818236,-0.2225209339563146,1,2021,8,14,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-15,70.0,1,False,-0.8660254037844385,-0.5000000000000004,0.10116832198743272,-0.994869323391895,-0.7818314824680299,0.6234898018587334,1,2021,8,15,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-16,57.0,0,False,-0.8660254037844385,-0.5000000000000004,-0.10116832198743204,-0.9948693233918952,0.0,1.0,1,2021,8,16,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-17,47.0,0,False,-0.8660254037844385,-0.5000000000000004,-0.2993631229733582,-0.9541392564000488,0.7818314824680298,0.6234898018587336,1,2021,8,17,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-18,54.0,0,False,-0.8660254037844385,-0.5000000000000004,-0.4853019625310808,-0.8743466161445822,0.9749279121818236,-0.22252093395631434,1,2021,8,18,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-19,55.0,0,False,-0.8660254037844385,-0.5000000000000004,-0.651372482722222,-0.7587581226927911,0.43388373911755823,-0.900968867902419,1,2021,8,19,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-20,62.0,0,False,-0.8660254037844385,-0.5000000000000004,-0.7907757369376986,-0.6121059825476627,-0.433883739117558,-0.9009688679024191,1,2021,8,20,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-21,63.0,1,False,-0.8660254037844385,-0.5000000000000004,-0.8978045395707417,-0.44039415155763423,-0.9749279121818236,-0.2225209339563146,1,2021,8,21,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-22,64.0,1,False,-0.8660254037844385,-0.5000000000000004,-0.9680771188662041,-0.2506525322587213,-0.7818314824680299,0.6234898018587334,1,2021,8,22,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-23,50.0,0,False,-0.8660254037844385,-0.5000000000000004,-0.9987165071710528,-0.05064916883871355,0.0,1.0,1,2021,8,23,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-24,57.0,0,False,-0.8660254037844385,-0.5000000000000004,-0.9884683243281114,0.15142777750457667,0.7818314824680298,0.6234898018587336,1,2021,8,24,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-25,49.0,0,False,-0.8660254037844385,-0.5000000000000004,-0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,1,2021,8,25,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-26,51.0,0,False,-0.8660254037844385,-0.5000000000000004,-0.8486442574947509,0.5289640103269624,0.43388373911755823,-0.900968867902419,1,2021,8,26,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-27,52.0,0,False,-0.8660254037844385,-0.5000000000000004,-0.72479278722912,0.6889669190756865,-0.433883739117558,-0.9009688679024191,1,2021,8,27,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-28,41.0,1,False,-0.8660254037844385,-0.5000000000000004,-0.5712682150947924,0.8207634412072763,-0.9749279121818236,-0.2225209339563146,1,2021,8,28,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-29,56.0,1,False,-0.8660254037844385,-0.5000000000000004,-0.3943558551133187,0.9189578116202306,-0.7818314824680299,0.6234898018587334,1,2021,8,29,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-30,62.0,0,False,-0.8660254037844385,-0.5000000000000004,-0.20129852008866114,0.9795299412524943,0.0,1.0,1,2021,8,30,51.5,64.0,12.5,32.75,82.75,False,False
2021-08-31,60.0,0,False,-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,1,2021,8,31,51.5,64.0,12.5,32.75,82.75,False,False
2021-09-01,56.0,0,False,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945,0.9749279121818236,-0.22252093395631434,1,2021,9,1,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-02,51.0,0,False,-1.0,-1.8369701987210297e-16,0.39435585511331855,0.9189578116202306,0.43388373911755823,-0.900968867902419,1,2021,9,2,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-03,41.0,0,False,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763,-0.433883739117558,-0.9009688679024191,1,2021,9,3,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-04,46.0,1,False,-1.0,-1.8369701987210297e-16,0.72479278722912,0.6889669190756866,-0.9749279121818236,-0.2225209339563146,1,2021,9,4,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-05,67.0,1,False,-1.0,-1.8369701987210297e-16,0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334,1,2021,9,5,41.75,51.0,9.25,27.875,64.875,False,True
2021-09-06,40.0,0,False,-1.0,-1.8369701987210297e-16,0.9377521321470804,0.3473052528448203,0.0,1.0,1,2021,9,6,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-07,51.0,0,False,-1.0,-1.8369701987210297e-16,0.9884683243281114,0.1514277775045767,0.7818314824680298,0.6234898018587336,1,2021,9,7,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-08,48.0,0,False,-1.0,-1.8369701987210297e-16,0.9987165071710528,-0.05064916883871264,0.9749279121818236,-0.22252093395631434,1,2021,9,8,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-09,37.0,0,False,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204,0.43388373911755823,-0.900968867902419,1,2021,9,9,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-10,50.0,0,False,-1.0,-1.8369701987210297e-16,0.8978045395707416,-0.4403941515576344,-0.433883739117558,-0.9009688679024191,1,2021,9,10,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-11,51.0,1,False,-1.0,-1.8369701987210297e-16,0.7907757369376989,-0.6121059825476626,-0.9749279121818236,-0.2225209339563146,1,2021,9,11,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-12,54.0,1,False,-1.0,-1.8369701987210297e-16,0.6513724827222223,-0.758758122692791,-0.7818314824680299,0.6234898018587334,1,2021,9,12,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-13,51.0,0,False,-1.0,-1.8369701987210297e-16,0.48530196253108104,-0.8743466161445821,0.0,1.0,1,2021,9,13,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-14,51.0,0,False,-1.0,-1.8369701987210297e-16,0.29936312297335804,-0.9541392564000488,0.7818314824680298,0.6234898018587336,1,2021,9,14,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-15,44.0,0,False,-1.0,-1.8369701987210297e-16,0.10116832198743272,-0.994869323391895,0.9749279121818236,-0.22252093395631434,1,2021,9,15,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-16,60.0,0,False,-1.0,-1.8369701987210297e-16,-0.10116832198743204,-0.9948693233918952,0.43388373911755823,-0.900968867902419,1,2021,9,16,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-17,45.0,0,False,-1.0,-1.8369701987210297e-16,-0.2993631229733582,-0.9541392564000488,-0.433883739117558,-0.9009688679024191,1,2021,9,17,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-18,49.0,1,False,-1.0,-1.8369701987210297e-16,-0.4853019625310808,-0.8743466161445822,-0.9749279121818236,-0.2225209339563146,1,2021,9,18,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-19,50.0,1,False,-1.0,-1.8369701987210297e-16,-0.651372482722222,-0.7587581226927911,-0.7818314824680299,0.6234898018587334,1,2021,9,19,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-20,53.0,0,False,-1.0,-1.8369701987210297e-16,-0.7907757369376986,-0.6121059825476627,0.0,1.0,1,2021,9,20,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-21,46.0,0,False,-1.0,-1.8369701987210297e-16,-0.8978045395707417,-0.44039415155763423,0.7818314824680298,0.6234898018587336,1,2021,9,21,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-22,31.0,0,False,-1.0,-1.8369701987210297e-16,-0.9680771188662041,-0.2506525322587213,0.9749279121818236,-0.22252093395631434,1,2021,9,22,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-23,35.0,0,False,-1.0,-1.8369701987210297e-16,-0.9987165071710528,-0.05064916883871355,0.43388373911755823,-0.900968867902419,1,2021,9,23,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-24,36.0,0,False,-1.0,-1.8369701987210297e-16,-0.9884683243281114,0.15142777750457667,-0.433883739117558,-0.9009688679024191,1,2021,9,24,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-25,36.0,1,False,-1.0,-1.8369701987210297e-16,-0.9377521321470804,0.3473052528448203,-0.9749279121818236,-0.2225209339563146,1,2021,9,25,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-26,58.0,1,False,-1.0,-1.8369701987210297e-16,-0.8486442574947509,0.5289640103269624,-0.7818314824680299,0.6234898018587334,1,2021,9,26,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-27,35.0,0,False,-1.0,-1.8369701987210297e-16,-0.72479278722912,0.6889669190756865,0.0,1.0,1,2021,9,27,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-28,44.0,0,False,-1.0,-1.8369701987210297e-16,-0.5712682150947924,0.8207634412072763,0.7818314824680298,0.6234898018587336,1,2021,9,28,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-29,49.0,0,False,-1.0,-1.8369701987210297e-16,-0.3943558551133187,0.9189578116202306,0.9749279121818236,-0.22252093395631434,1,2021,9,29,41.75,51.0,9.25,27.875,64.875,False,False
2021-09-30,56.0,0,False,-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,0.43388373911755823,-0.900968867902419,1,2021,9,30,41.75,51.0,9.25,27.875,64.875,False,False
2021-10-01,50.0,0,False,-0.8660254037844386,0.5000000000000001,0.20129852008866006,0.9795299412524945,-0.433883739117558,-0.9009688679024191,1,2021,10,1,32.0,45.0,13.0,12.5,64.5,False,False
2021-10-02,41.0,1,False,-0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,-0.9749279121818236,-0.2225209339563146,1,2021,10,2,32.0,45.0,13.0,12.5,64.5,False,False
2021-10-03,43.0,1,False,-0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-0.7818314824680299,0.6234898018587334,1,2021,10,3,32.0,45.0,13.0,12.5,64.5,False,False
2021-10-04,39.0,0,False,-0.8660254037844386,0.5000000000000001,0.72479278722912,0.6889669190756866,0.0,1.0,1,2021,10,4,32.0,45.0,13.0,12.5,64.5,False,False
2021-10-05,28.0,0,False,-0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,0.7818314824680298,0.6234898018587336,1,2021,10,5,32.0,45.0,13.0,12.5,64.5,False,False
2021-10-06,30.0,0,False,-0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,0.9749279121818236,-0.22252093395631434,1,2021,10,6,32.0,45.0,13.0,12.5,64.5,False,False
2021-10-07,32.0,0,False,-0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,0.43388373911755823,-0.900968867902419,1,2021,10,7,32.0,45.0,13.0,12.5,64.5,False,False
2021-10-08,38.0,0,False,-0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,-0.433883739117558,-0.9009688679024191,1,2021,10,8,32.0,45.0,13.0,12.5,64.5,False,False
2021-10-09,43.0,1,False,-0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,-0.9749279121818236,-0.2225209339563146,1,2021,10,9,32.0,45.0,13.0,12.5,64.5,False,False
2021-10-10,49.0,1,False,-0.8660254037844386,0.5000000000000001,0.8978045395707416,-0.4403941515576344,-0.7818314824680299,0.6234898018587334,1,2021,10,10,32.0,45.0,13.0,12.5,64.5,False,False
2021-10-11,26.0,0,False,-0.8660254037844386,0.5000000000000001,0.7907757369376989,-0.6121059825476626,0.0,1.0,1,2021,10,11,32.0,45.0,13.0,12.5,64.5,False,False
2021-10-12,49.0,0,False,-0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,0.7818314824680298,0.6234898018587336,1,2021,10,12,32.0,45.0,13.0,12.5,64.5,False,False
2021-10-13,47.0,0,False,-0.8660254037844386,0.5000000000000001,0.48530196253108104,-0.8743466161445821,0.9749279121818236,-0.22252093395631434,1,2021,10,13,32.0,45.0,13.0,12.5,64.5,False,False
2021-10-14,34.0,0,False,-0.8660254037844386,0.5000000000000001,0.29936312297335804,-0.9541392564000488,0.43388373911755823,-0.900968867902419,1,2021,10,14,32.0,45.0,13.0,12.5,64.5,False,False
